Date,Open,High,Low,Close,Adj Close,Volume
2008-11-24,81.91999799999998,86.989998,80.360001,85.029999,69.487709,523305300
2008-11-25,87.300003,87.510002,83.82,85.660004,70.002533,454112400
2008-11-26,84.300003,89.190002,84.239998,88.970001,72.707489,370134200
2008-11-28,88.629997,90.129997,88.480003,90.089996,73.622803,118308100
2008-12-01,87.510002,87.550003,81.860001,82.110001,67.101425,369927100
2008-12-02,83.470001,85.489998,82.040001,85.269997,69.683823,469508400
2008-12-03,83.400002,87.83000200000002,83.139999,87.32,71.359123,519863500
2008-12-04,86.059998,88.050003,83.739998,85.300003,69.708336,444173800
2008-12-05,83.650002,88.41999799999998,82.239998,87.93,71.857605,471905300
2008-12-08,90.339996,92.379997,88.08000200000002,91.0,74.36644,412859300
2008-12-09,90.370003,92.129997,88.980003,89.5,73.140633,370790000
2008-12-10,90.32,91.360001,89.0,90.110001,73.639137,396187400
2008-12-11,89.540001,91.0,87.370003,87.940002,71.86580699999998,365061000
2008-12-12,85.550003,89.07,85.199997,88.989998,72.723862,415060400
2008-12-15,89.019997,89.150002,86.290001,87.75,71.710495,256694200
2008-12-16,91.879997,92.019997,88.18,91.879997,75.08560200000002,377699500
2008-12-17,90.839996,92.43,90.059998,90.989998,74.358292,281819800
2008-12-18,91.400002,91.66999799999999,88.209999,89.290001,72.969025,374673300
2008-12-19,89.099998,90.620003,88.089996,88.190002,72.655167,301451300
2008-12-22,88.58000200000002,88.66999799999998,85.489998,87.059998,71.724197,243759500
2008-12-23,87.529999,87.93,85.800003,86.160004,70.98273499999998,221625200
2008-12-24,86.449997,86.870003,86.0,86.660004,71.394653,62061600
2008-12-26,87.239998,87.300003,86.5,87.160004,71.806572,74767700
2008-12-29,87.239998,87.33000200000002,85.599998,86.910004,71.600624,127795900
2008-12-30,87.510002,89.050003,86.879997,88.970001,73.297729,168256300
2008-12-31,89.08000200000002,90.970001,88.870003,90.239998,74.34401700000002,193987200
2009-01-02,90.440002,93.440002,89.849998,92.959999,76.584877,227566300
2009-01-05,92.629997,93.660004,91.889999,92.849998,76.494263,240349700
2009-01-06,93.639999,94.449997,92.68,93.470001,77.005066,328260900
2009-01-07,92.0,92.260002,90.199997,90.66999799999999,74.698273,280899200
2009-01-08,90.160004,91.089996,89.66999799999998,91.040001,75.00309,263834400
2009-01-09,91.160004,91.32,85.360001,89.089996,73.396591,330953600
2009-01-12,88.839996,88.910004,86.410004,86.949997,71.633553,277858500
2009-01-13,86.730003,87.879997,86.199997,87.110001,71.765381,356432300
2009-01-14,85.540001,85.75,83.160004,84.370003,69.508049,435491600
2009-01-15,84.120003,85.25,81.720001,84.400002,69.532791,532647300
2009-01-16,85.860001,85.989998,83.050003,85.059998,70.076477,399237200
2009-01-20,84.230003,85.059998,80.050003,80.57,66.377403,419855200
2009-01-21,81.940002,84.239998,80.470001,84.050003,69.244415,364360700
2009-01-22,82.41999799999998,84.040001,81.16999799999998,82.75,68.173416,427940300
2009-01-23,80.900002,83.989998,80.57,83.110001,68.469971,386800600
2009-01-26,83.589996,85.360001,82.809998,83.68,68.93956800000001,317978800
2009-01-27,84.129997,85.150002,83.300003,84.529999,69.639877,273789700
2009-01-28,86.400002,87.949997,86.07,87.389999,71.99605600000002,330007000
2009-01-29,86.110001,87.489998,84.470001,84.550003,69.656334,294392500
2009-01-30,84.980003,85.400002,82.209999,82.83000200000002,68.239304,383383600
2009-02-02,81.57,83.18,81.309998,82.58000200000002,68.03334,288233300
2009-02-03,83.099998,84.360001,82.220001,83.739998,68.989021,278385800
2009-02-04,84.300003,85.370003,83.040001,83.33000200000002,68.65123,322989300
2009-02-05,82.699997,85.290001,77.730003,84.57,69.67280600000001,417679400
2009-02-06,84.860001,87.339996,84.68,86.980003,71.658272,366101700
2009-02-09,86.959999,87.739998,86.32,87.099998,71.757149,240075200
2009-02-10,86.269997,87.029999,82.449997,83.110001,68.469971,536212800
2009-02-11,83.449997,84.050003,82.400002,83.599998,68.87368000000001,324442500
2009-02-12,82.16999799999998,83.82,81.050003,83.660004,68.92311099999999,469302200
2009-02-13,83.550003,84.239998,82.739998,82.760002,68.181664,293998400
2009-02-17,80.160004,82.959999,79.16999799999998,79.220001,65.265221,478910100
2009-02-18,79.790001,79.940002,78.279999,79.029999,65.108681,362964800
2009-02-19,79.839996,80.150002,78.019997,78.18,64.40844,316867500
2009-02-20,76.730003,78.339996,75.769997,77.41999799999998,63.782295,477176600
2009-02-23,78.269997,78.269997,74.589996,74.650002,61.500225,379641400
2009-02-24,75.290001,77.949997,74.699997,77.480003,63.831715,426260900
2009-02-25,77.139999,78.41999799999998,75.629997,76.870003,63.329193000000004,461985800
2009-02-26,77.82,79.66999799999998,75.529999,75.620003,62.299339,363353900
2009-02-27,74.010002,75.690002,73.809998,73.93,60.907074,470510900
2009-03-02,72.519997,73.91999799999998,70.370003,70.599998,58.163666000000006,426452600
2009-03-03,71.610001,71.699997,69.639999,70.07,57.727016000000006,443761000
2009-03-04,71.230003,72.870003,70.07,71.730003,59.094593,462753100
2009-03-05,70.099998,71.730003,68.16999799999999,68.800003,56.680737,485549400
2009-03-06,69.400002,70.449997,67.099998,68.91999799999999,56.779598,490470000
2009-03-09,67.949997,70.0,67.730003,68.110001,56.112269999999995,379905300
2009-03-10,69.510002,72.370003,69.370003,72.16999799999998,59.457088,406227900
2009-03-11,73.0,73.75,71.83000200000002,72.639999,59.84429599999999,356648300
2009-03-12,72.620003,75.75,71.970001,75.5,62.2005,409702700
2009-03-13,76.010002,76.980003,74.730003,76.089996,62.686588,337474700
2009-03-16,76.959999,77.970001,75.809998,75.860001,62.497089,360644900
2009-03-17,76.07,78.360001,75.449997,78.18,64.40844,356814300
2009-03-18,77.809998,80.900002,77.07,79.93,65.85013599999999,473273200
2009-03-19,80.93,81.0,78.690002,78.940002,65.034561,428520400
2009-03-20,78.760002,78.910004,76.529999,76.709999,63.649712,371078200
2009-03-23,78.739998,82.290001,78.309998,82.220001,68.221588,419933300
2009-03-24,81.239998,82.360001,80.510002,80.599998,66.877403,330271000
2009-03-25,81.230003,82.699997,79.059998,81.449997,67.58268000000001,441775100
2009-03-26,82.25,83.300003,81.32,83.110001,68.96006,422025200
2009-03-27,82.050003,82.529999,81.309998,81.610001,67.715446,322332300
2009-03-30,79.800003,79.870003,77.959999,78.790001,65.37554899999999,324108500
2009-03-31,79.559998,81.08000200000002,79.050003,79.519997,65.981277,364238300
2009-04-01,78.529999,81.41999799999998,78.33000200000002,81.059998,67.25909399999999,377018300
2009-04-02,83.08000200000002,84.610001,81.129997,83.43,69.225594,476230700
2009-04-03,83.489998,84.279999,82.66999799999998,84.260002,69.914291,284646300
2009-04-06,83.339996,84.279999,82.290001,83.599998,69.36663100000001,264866600
2009-04-07,82.25,82.650002,81.510002,81.650002,67.74865,258947800
2009-04-08,82.059998,82.940002,81.540001,82.529999,68.478813,230402800
2009-04-09,84.66999799999998,85.82,84.33000200000002,85.809998,71.200356,269653500
2009-04-13,84.91999799999998,86.540001,84.58000200000002,85.83000200000002,71.216972,224847500
2009-04-14,85.029999,85.760002,84.08000200000002,84.349998,69.988945,276598800
2009-04-15,83.839996,85.41999799999998,83.610001,85.25,70.735718,250726100
2009-04-16,85.93,87.150002,84.769997,86.5,71.772888,335202900
2009-04-17,86.83000200000002,87.650002,86.139999,87.08000200000002,72.254143,262649000
2009-04-20,85.540001,87.050003,83.339996,83.43,69.225594,293690100
2009-04-21,82.82,85.129997,82.75,85.059998,70.578049,114090900
2009-04-22,84.290001,86.339996,84.07,84.540001,70.146591,340395200
2009-04-23,84.709999,85.41999799999998,83.629997,85.370003,70.835297,324903700
2009-04-24,86.029999,87.309998,85.690002,86.660004,71.905647,287703000
2009-04-27,85.68,87.010002,85.540001,85.839996,71.22528100000002,289581600
2009-04-28,84.970001,86.589996,84.760002,85.57,71.001274,247926300
2009-04-29,86.519997,88.360001,86.300003,87.389999,72.511368,311505700
2009-04-30,88.550003,89.019997,86.91999799999998,87.41999799999998,72.53627,301419800
2009-05-01,87.440002,88.209999,86.720001,87.889999,72.926262,236110300
2009-05-04,88.550003,90.940002,88.379997,90.879997,75.407173,287120000
2009-05-05,90.57,90.93,89.839996,90.57,75.149979,243036300
2009-05-06,91.68,92.199997,90.610001,92.139999,76.452675,291941000
2009-05-07,93.010002,93.150002,90.279999,90.860001,75.390587,317728000
2009-05-08,92.029999,93.220001,91.440002,92.980003,77.14962,299081700
2009-05-11,91.699997,92.110001,91.040001,91.239998,75.705887,247923600
2009-05-12,91.629997,91.83000200000001,89.849998,90.970001,75.48185,282431300
2009-05-13,89.739998,90.010002,88.5,88.68,73.581779,269619100
2009-05-14,88.720001,90.120003,88.5,89.440002,74.212357,260098700
2009-05-15,89.370003,90.0,88.150002,88.709999,73.606628,271502700
2009-05-18,89.550003,91.339996,88.57,91.230003,75.697594,241447400
2009-05-19,91.18,91.970001,90.809998,91.120003,75.606323,206102200
2009-05-20,91.949997,92.800003,90.410004,90.510002,75.100204,285722200
2009-05-21,89.459999,89.800003,88.260002,89.209999,74.0215,258988400
2009-05-22,89.459999,90.0,88.68,89.019997,73.863846,166811900
2009-05-26,88.360001,91.559998,88.32,91.300003,75.755669,236318500
2009-05-27,91.440002,91.75,89.529999,89.66999799999998,74.403198,246015800
2009-05-28,90.459999,91.339996,89.099998,90.91999799999999,75.440361,289095000
2009-05-29,91.41999799999999,93.699997,90.68,92.529999,76.77626,258641500
2009-06-01,93.66999799999999,95.16999799999999,93.43,94.769997,78.634888,276246800
2009-06-02,94.400002,95.370003,94.230003,94.849998,78.70127099999998,230874500
2009-06-03,94.040001,94.129997,92.760002,93.650002,77.705559,235310500
2009-06-04,94.0,94.66999799999999,93.300003,94.529999,78.435745,210102300
2009-06-05,95.489998,95.66999799999999,93.800003,94.550003,78.452347,284257900
2009-06-08,93.839996,95.099998,93.040001,94.160004,78.128731,238565100
2009-06-09,94.690002,95.139999,94.019997,94.639999,78.527039,225125500
2009-06-10,95.480003,95.489998,93.190002,94.400002,78.327873,296100400
2009-06-11,94.58000200000001,96.110001,94.559998,94.82,78.676369,275414200
2009-06-12,94.400002,95.139999,94.0,95.08000200000001,78.892113,184361800
2009-06-15,93.959999,94.019997,92.400002,92.900002,77.083252,224190500
2009-06-16,93.230003,93.290001,91.58000200000001,91.639999,76.037773,227319000
2009-06-17,91.599998,92.33000200000001,90.83000200000001,91.550003,75.963089,223445200
2009-06-18,91.690002,92.66999799999999,91.25,92.220001,76.519028,211725100
