Date,Open,High,Low,Close,Adj Close,Volume
2008-02-06,13548.530272999995,13552.19043,13099.240234,13099.240234,13099.240234,176700.0
2008-02-07,13077.25,13244.19043,12972.549805,13207.150391,13207.150391,163000.0
2008-02-08,13143.080078,13279.519531,12997.879883,13017.240234,13017.240234,170500.0
2008-02-12,12998.870117,13138.280273,12923.419922,13021.959961,13021.959961,147600.0
2008-02-13,13162.950195,13240.259766,13036.620117,13068.299805,13068.299805,138800.0
2008-02-14,13254.589844,13626.450195,13251.860352,13626.450195,13626.450195,147200.0
2008-02-15,13508.530272999995,13666.679688,13356.389648,13622.55957,13622.55957,154800.0
2008-02-18,13627.30957,13822.450195,13627.30957,13635.400391,13635.400391,147100.0
2008-02-19,13761.759766,13853.209961000002,13691.879883000001,13757.910156,13757.910156,147500.0
2008-02-20,13729.75,13729.75,13310.370117,13310.370117,13310.370117,163600.0
2008-02-21,13462.719727000005,13783.969727000005,13439.589844,13688.280272999995,13688.280272999995,142900.0
2008-02-22,13530.19043,13540.620116999999,13378.719727,13500.459961000002,13500.459961000002,144200.0
2008-02-25,13612.30957,13969.179688,13612.30957,13914.570313,13914.570313,152000.0
2008-02-26,14036.889647999995,14053.849609,13803.459961000002,13824.719727000005,13824.719727000005,133800.0
2008-02-27,14007.320313,14105.469727000005,13956.44043,14031.299805,14031.299805,127300.0
2008-02-28,13877.879883000001,13962.299805,13794.709961000002,13925.509766,13925.509766,118400.0
2008-02-29,13735.44043,13738.55957,13533.25,13603.019531,13603.019531,126600.0
2008-03-03,13412.870117,13413.629883,12992.179688,12992.179688,12992.179688,142400.0
2008-03-04,13080.290039,13110.389648,12883.070313,12992.280273,12992.280273,138600.0
2008-03-05,12973.030273,13044.009766,12919.80957,12972.05957,12972.05957,128900.0
2008-03-06,13068.889648,13365.219727,13050.549805,13215.419922,13215.419922,134300.0
2008-03-07,13024.610352,13024.610352,12744.519531,12782.799805,12782.799805,144100.0
2008-03-10,12716.839844,12777.070313,12527.070313,12532.129883,12532.129883,151200.0
2008-03-11,12392.30957,12674.889648,12352.790039,12658.280273,12658.280273,162200.0
2008-03-12,12841.879883,13071.219727,12799.419922,12861.129883,12861.129883,141100.0
2008-03-13,12741.259766,12772.370117,12351.719727,12433.44043,12433.44043,143400.0
2008-03-14,12509.80957,12582.570313,12167.089844,12241.599609,12241.599609,231900.0
2008-03-17,12089.030273,12132.69043,11691.0,11787.509766,11787.509766,172500.0
2008-03-18,11828.990234,11995.05957,11793.599609,11964.160156,11964.160156,157800.0
2008-03-19,12142.330078,12374.75,12142.330078,12260.44043,12260.44043,143900.0
2008-03-21,12331.639648,12496.410156,12308.030273,12482.570313,12482.570313,122100.0
2008-03-24,12473.05957,12582.459961,12438.200195,12480.089844,12480.089844,108400.0
2008-03-25,12639.740234,12791.240234,12572.769531,12745.219727,12745.219727,130200.0
2008-03-26,12648.969727,12711.780273,12591.009766,12706.629883,12706.629883,107400.0
2008-03-27,12618.419922,12621.55957,12475.879883,12604.580078,12604.580078,114300.0
2008-03-28,12594.339844,12874.450195,12507.679688,12820.469727,12820.469727,122600.0
2008-03-31,12709.280273,12709.280273,12430.629883,12525.540039,12525.540039,124100.0
2008-04-01,12539.799805,12779.139648,12521.839844,12656.419922,12656.419922,114500.0
2008-04-02,12836.410156,13189.360352,12836.410156,13189.360352,13189.360352,145000.0
2008-04-03,13190.160156,13389.900391,13137.099609,13389.900391,13389.900391,142600.0
2008-04-04,13286.349609,13360.80957,13220.0,13293.219727,13293.219727,122000.0
2008-04-07,13240.55957,13485.900391,13228.860352,13450.230469,13450.230469,125200.0
2008-04-08,13373.959961,13402.910156,13225.759766,13250.429688,13250.429688,110600.0
2008-04-09,13295.160156,13348.379883,12998.540039,13111.889648,13111.889648,117300.0
2008-04-10,13029.80957,13062.459961,12898.490234,12945.299805,12945.299805,128000.0
2008-04-11,13061.769531,13329.400391,13040.349609,13323.730469,13323.730469,147600.0
2008-04-14,13132.669922,13132.669922,12858.629883,12917.509766,12917.509766,101000.0
2008-04-15,12952.650391,13052.820313,12875.919922,12990.580078,12990.580078,112400.0
2008-04-16,13130.660156,13222.429688,13112.070313,13146.129883,13146.129883,121100.0
2008-04-17,13315.830078,13495.94043,13313.05957,13398.299805,13398.299805,127100.0
2008-04-18,13426.259766,13485.040038999998,13323.740234,13476.450195,13476.450195,102400.0
2008-04-21,13639.849609,13739.44043,13639.769531,13696.549805,13696.549805,124500.0
2008-04-22,13587.509766,13608.169922,13519.120116999999,13547.820313,13547.820313,100800.0
2008-04-23,13455.55957,13717.049805,13449.040038999998,13579.160156,13579.160156,112200.0
2008-04-24,13613.830078,13654.780272999995,13497.160156,13540.870116999999,13540.870116999999,108700.0
2008-04-25,13614.530272999995,13886.370116999999,13614.530272999995,13863.469727000005,13863.469727000005,127100.0
2008-04-28,13907.969727000005,14003.280272999995,13745.610352000005,13894.370116999999,13894.370116999999,139400.0
2008-04-30,13802.94043,13976.099609,13766.240234,13849.990234,13849.990234,143200.0
2008-05-01,13802.589844,13884.629883000001,13727.070313,13766.860352000005,13766.860352000005,110700.0
2008-05-02,13944.259766,14072.919922,13944.259766,14049.259766,14049.259766,114100.0
2008-05-07,14147.570313,14208.669922,14022.790038999998,14102.480469,14102.480469,139800.0
2008-05-08,14008.19043,14036.30957,13930.280272999995,13943.259766,13943.259766,120300.0
2008-05-09,13941.299805,13946.509766,13639.990234,13655.339844,13655.339844,130400.0
2008-05-12,13565.910156,13793.410156,13540.679688,13743.360352000005,13743.360352000005,103000.0
2008-05-13,13814.389647999995,13976.919922,13734.5,13953.730469,13953.730469,129200.0
2008-05-14,13961.959961000002,14121.94043,13877.400391,14118.549805,14118.549805,142500.0
2008-05-15,14167.019531,14352.839844,14167.019531,14251.740234,14251.740234,160100.0
2008-05-16,14363.620116999999,14392.530272999995,14194.910156,14219.480469,14219.480469,144100.0
2008-05-19,14294.519531,14343.19043,14219.080078,14269.610352000005,14269.610352000005,133800.0
2008-05-20,14220.120116999999,14286.669922,14121.919922,14160.089844,14160.089844,159800.0
2008-05-21,14002.519531,14041.240234,13847.179688,13926.299805,13926.299805,160200.0
2008-05-22,13772.650391,13984.80957,13658.019531,13978.459961000002,13978.459961000002,159300.0
2008-05-23,13945.099609,14157.240234,13925.379883000001,14012.200195,14012.200195,146500.0
2008-05-26,13875.980469,13883.509766,13670.919922,13690.19043,13690.19043,117800.0
2008-05-27,13750.820313,13931.230469,13750.820313,13893.30957,13893.30957,100200.0
2008-05-28,13937.139647999995,13979.389647999995,13665.570313,13709.44043,13709.44043,132500.0
2008-05-29,13832.650391,14147.889647999995,13832.650391,14124.469727000005,14124.469727000005,128700.0
2008-05-30,14195.660156,14366.629883000001,14192.169922,14338.540038999998,14338.540038999998,166700.0
2008-06-02,14342.959961000002,14461.030272999995,14189.969727000005,14440.139647999995,14440.139647999995,154800.0
2008-06-03,14275.610352000005,14289.469727000005,14127.75,14209.169922,14209.169922,152600.0
2008-06-04,14270.070313,14435.570313,14250.110352000005,14435.570313,14435.570313,168900.0
2008-06-05,14392.589844,14392.589844,14262.019531,14341.120116999999,14341.120116999999,152100.0
2008-06-06,14530.360352000005,14601.269531,14489.44043,14489.44043,14489.44043,150700.0
2008-06-09,14275.339844,14278.839844,14117.790038999998,14181.379883000001,14181.379883000001,122000.0
2008-06-10,14281.360352000005,14308.889647999995,13983.55957,14021.169922,14021.169922,120700.0
2008-06-11,14137.540038999998,14194.480469,13993.570313,14183.480469,14183.480469,131100.0
2008-06-12,14010.320313,14010.320313,13826.070313,13888.599609,13888.599609,133400.0
2008-06-13,14011.120116999999,14041.339844,13810.379883000001,13973.730469,13973.730469,230400.0
2008-06-16,14118.230469,14369.089844,14103.5,14354.370116999999,14354.370116999999,119900.0
2008-06-17,14387.0,14387.0,14299.669922,14348.370116999999,14348.370116999999,110700.0
2008-06-18,14301.360352000005,14469.990234,14301.360352000005,14452.820313,14452.820313,110900.0
2008-06-19,14324.709961000002,14324.709961000002,14069.160156,14130.169922,14130.169922,130900.0
2008-06-20,14171.019531,14190.0,13903.209961000002,13942.080078,13942.080078,129700.0
2008-06-23,13769.44043,13920.75,13667.839844,13857.469727000005,13857.469727000005,117700.0
2008-06-24,13766.280272999995,13877.490234,13738.389647999995,13849.55957,13849.55957,100100.0
2008-06-25,13820.780272999995,13833.230469,13635.679688,13829.919922,13829.919922,123500.0
2008-06-26,13845.410156,13950.55957,13798.049805,13822.320313,13822.320313,114400.0
2008-06-27,13605.259766,13605.55957,13453.349609,13544.360352000005,13544.360352000005,127700.0
2008-06-30,13584.509766,13598.480469,13454.280272999995,13481.379883000001,13481.379883000001,123700.0
2008-07-01,13514.860352000005,13576.410156,13448.349609,13463.200195,13463.200195,121400.0
2008-07-02,13489.870116999999,13489.870116999999,13247.049805,13286.370117,13286.370117,136500.0
2008-07-03,13161.780273,13326.950195,13118.889648,13265.400391,13265.400391,154200.0
2008-07-04,13285.490234,13288.549805,13135.459961,13237.889648,13237.889648,117400.0
2008-07-07,13212.799805,13409.299805,13169.549805,13360.040039,13360.040039,107100.0
2008-07-08,13286.5,13294.969727,12984.540039,13033.099609,13033.099609,121800.0
2008-07-09,13169.889648,13284.650391,13038.769531,13052.129883,13052.129883,122900.0
2008-07-10,12934.30957,13139.849609,12930.320313,13067.209961,13067.209961,120100.0
2008-07-11,13063.5,13164.099609,12918.219727,13039.69043,13039.69043,146300.0
2008-07-14,13022.290039,13185.900391,12969.929688,13010.160156,13010.160156,123800.0
2008-07-15,12902.129883,12902.129883,12715.80957,12754.55957,12754.55957,118800.0
2008-07-16,12725.120117,12815.400391,12671.339844,12760.799805,12760.799805,122400.0
2008-07-17,12889.799805,12929.740234,12852.929688,12887.950195,12887.950195,111100.0
2008-07-18,12976.219727,12999.639648,12762.330078,12803.700195,12803.700195,113200.0
2008-07-22,12944.55957,13184.959961,12921.019531,13184.959961,13184.959961,112400.0
2008-07-23,13259.650391,13388.629883,13238.549805,13312.929688,13312.929688,127300.0
2008-07-24,13411.280273,13603.30957,13393.570313,13603.30957,13603.30957,126200.0
2008-07-25,13452.370116999999,13469.830078,13324.219727,13334.759766,13334.759766,109600.0
2008-07-28,13407.360352,13468.94043,13327.120117,13353.780273,13353.780273,93600.0
2008-07-29,13220.330078,13220.330078,13018.219727,13159.450195,13159.450195,106500.0
2008-07-30,13267.370117,13372.280273,13264.080078,13367.790039,13367.790039,109000.0
2008-07-31,13410.400391,13467.669922,13256.379883,13376.80957,13376.80957,137000.0
2008-08-01,13276.570313,13294.169922,13039.209961,13094.589844,13094.589844,135000.0
2008-08-04,13083.280273,13113.94043,12910.169922,12933.179688,12933.179688,142000.0
2008-08-05,12957.009766,13049.580078,12893.339844,12914.660156,12914.660156,144600.0
2008-08-06,13059.429688,13295.509766,13048.969727,13254.889648,13254.889648,156300.0
2008-08-07,13257.990234,13257.990234,13034.150391,13124.990234,13124.990234,135900.0
2008-08-08,13026.530273,13259.730469,12962.820313,13168.410156,13168.410156,162300.0
2008-08-11,13259.459961,13468.80957,13259.459961,13430.910156,13430.910156,113800.0
2008-08-12,13397.990234,13420.099609,13276.150391,13303.599609,13303.599609,125200.0
2008-08-13,13205.639648,13205.639648,12953.339844,13023.049805,13023.049805,125200.0
2008-08-14,12942.610352,13090.679688,12926.980469,12956.799805,12956.799805,116400.0
2008-08-15,12991.910156,13029.580078,12952.209961,13019.410156,13019.410156,94700.0
2008-08-18,12971.490234,13270.370117,12934.219727,13165.450195,13165.450195,114100.0
2008-08-19,13016.5,13016.5,12782.099609,12865.049805,12865.049805,103300.0
2008-08-20,12753.980469,12923.660156,12753.980469,12851.69043,12851.69043,110400.0
2008-08-21,12885.339844,12885.339844,12723.830078,12752.209961,12752.209961,105200.0
2008-08-22,12727.370117,12732.69043,12631.94043,12666.040039,12666.040039,87900.0
2008-08-25,12797.540039,12949.330078,12797.540039,12878.660156,12878.660156,86600.0
2008-08-26,12711.030273,12801.209961,12656.089844,12778.709961,12778.709961,87100.0
2008-08-27,12734.389648,12783.629883,12681.980469,12752.959961,12752.959961,86900.0
2008-08-28,12827.719727,12847.459961,12718.530273,12768.25,12768.25,89700.0
2008-08-29,12925.450195,13079.370117,12918.490234,13072.870117,13072.870117,120700.0
2008-09-01,12936.80957,12940.549805,12834.179688,12834.179688,12834.179688,87500.0
2008-09-02,12779.889648,12920.519531,12491.070313,12609.469727,12609.469727,126600.0
2008-09-03,12703.360352,12767.5,12647.290039,12689.589844,12689.589844,129300.0
2008-09-04,12627.639648,12660.570313,12514.259766,12557.660156,12557.660156,145200.0
2008-09-05,12385.650391,12385.650391,12163.330078,12212.230469,12212.230469,155700.0
2008-09-08,12359.929688,12671.759766,12352.349609,12624.459961,12624.459961,135100.0
2008-09-09,12529.959961,12529.959961,12335.740234,12400.650391,12400.650391,119600.0
2008-09-10,12249.139648,12404.669922,12159.969727,12346.629883,12346.629883,155200.0
2008-09-11,12237.519531,12259.019531,12081.509766,12102.5,12102.5,131600.0
2008-09-12,12256.780273,12277.570313,12059.089844,12214.759766,12214.759766,194600.0
2008-09-16,12028.450195,12028.450195,11551.400391,11609.719727,11609.719727,184000.0
2008-09-17,11737.620117,11880.030273,11708.700195,11749.790039,11749.790039,158100.0
2008-09-18,11576.94043,11577.879883,11301.459961,11489.299805,11489.299805,163000.0
2008-09-19,11631.599609,11920.860352,11615.200195,11920.860352,11920.860352,184700.0
2008-09-22,12037.889648,12263.950195,12037.889648,12090.589844,12090.589844,150500.0
2008-09-24,12031.980469,12115.030273,11904.599609,12115.030273,12115.030273,152600.0
2008-09-25,11925.709961,12025.410156,11835.280273,12006.530273,12006.530273,113500.0
2008-09-26,12026.339844,12082.639648,11788.730469,11893.160156,11893.160156,131400.0
2008-09-29,11883.25,12062.669922,11721.049805,11743.610352,11743.610352,122500.0
2008-09-30,11565.700195,11565.700195,11160.830078,11259.860352,11259.860352,165000.0
2008-10-01,11396.610352,11456.639648,11314.280273,11368.259766,11368.259766,142400.0
2008-10-02,11423.129883,11452.389648,11143.790039,11154.759766,11154.759766,156400.0
2008-10-03,11052.099609,11099.730469,10938.139648,10938.139648,10938.139648,174400.0
2008-10-06,10817.269531,10839.5,10374.379883,10473.089844,10473.089844,185000.0
2008-10-07,10328.540039,10363.139648,9916.209961,10155.900391,10155.900391,210800.0
2008-10-08,10011.639648,10011.639648,9159.80957,9203.320313,9203.320313,205500.0
2008-10-09,9168.160156,9443.450195,9100.929688,9157.490234,9157.490234,213500.0
2008-10-10,9016.339844,9016.339844,8115.410156,8276.429688,8276.429688,247300.0
2008-10-14,8407.94043,9455.620117,8407.94043,9447.570313,9447.570313,169300.0
2008-10-15,9390.5,9601.299805,9269.490234,9547.469727,9547.469727,185000.0
2008-10-16,9400.849609,9400.849609,8458.450195,8458.450195,8458.450195,186200.0
2008-10-17,8579.570313,8763.709961,8539.509766,8693.820313,8693.820313,171500.0
2008-10-20,8775.240234,9038.450195,8687.700195,9005.589844,9005.589844,165600.0
2008-10-21,9139.259766,9358.509766,9135.410156,9306.25,9306.25,154800.0
2008-10-22,9198.139648,9198.139648,8674.69043,8674.69043,8674.69043,160500.0
2008-10-23,8547.790039,8547.790039,8016.609863,8460.980469,8460.980469,216800.0
2008-10-24,8391.040039,8391.040039,7647.069823999997,7649.080078,7649.080078,194700.0
2008-10-27,7568.359863,7878.970215,7141.27002,7162.899901999999,7162.899901999999,237400.0
2008-10-28,7143.339844,7626.419922,6994.899901999999,7621.919922,7621.919922,240700.0
2008-10-29,7741.52002,8211.900391,7741.52002,8211.900391,8211.900391,222900.0
2008-10-30,8269.709961,9030.849609,8269.709961,9029.759766,9029.759766,220600.0
2008-10-31,8958.219727,9012.30957,8576.980469,8576.980469,8576.980469,206000.0
2008-11-04,8702.769531,9142.290039,8699.769531,9114.599609,9114.599609,164800.0
2008-11-05,9224.049805,9521.240234,9216.299805,9521.240234,9521.240234,208600.0
2008-11-06,9373.650391,9380.299805,8806.709961,8899.139648,8899.139648,176000.0
2008-11-07,8774.490234,8868.099609,8266.089844,8583.0,8583.0,206300.0
2008-11-10,8711.990234,9106.290039,8711.990234,9081.429688,9081.429688,155400.0
2008-11-11,8965.290039,9056.30957,8704.55957,8809.299805,8809.299805,153800.0
2008-11-12,8694.910156,8782.480469,8574.200195,8695.509766,8695.509766,153700.0
2008-11-13,8564.469727,8564.469727,8148.299805,8238.639648,8238.639648,166600.0
2008-11-14,8378.129883,8689.849609,8378.129883,8462.389648,8462.389648,155600.0
2008-11-17,8366.879883,8767.980469,8218.820313,8522.580078,8522.580078,146000.0
2008-11-18,8415.599609,8440.410156,8302.240234,8328.410156,8328.410156,144200.0
2008-11-19,8309.349609,8370.089844,8115.709961,8273.219727,8273.219727,143900.0
2008-11-20,8149.77002,8149.790039,7703.040039,7703.040039,7703.040039,154300.0
2008-11-21,7600.350098000001,7994.680176000003,7406.180176000003,7910.790039,7910.790039,185200.0
2008-11-25,8026.060059,8356.830078,8025.689941,8323.929688,8323.929688,155000.0
2008-11-26,8229.719727,8317.830078,8149.560059,8213.219727,8213.219727,118900.0
2008-11-27,8311.240234,8458.679688,8300.490234,8373.389648,8373.389648,116600.0
2008-11-28,8400.049805,8518.129883,8336.570313,8512.269531,8512.269531,145300.0
2008-12-01,8464.360352,8464.360352,8307.280273,8397.219727,8397.219727,106900.0
2008-12-02,8266.320313,8266.320313,7863.689941,7863.689941,7863.689941,136000.0
2008-12-03,7965.310059,8056.379883,7889.819823999997,8004.100098000001,8004.100098000001,121200.0
2008-12-04,8030.200195,8107.689941,7849.839844,7924.240234000001,7924.240234000001,147900.0
2008-12-05,7975.049805,8024.330078,7908.649901999999,7917.509765999999,7917.509765999999,139400.0
2008-12-08,7970.689941,8358.269531,7959.009765999999,8329.049805,8329.049805,138900.0
2008-12-09,8362.370117,8499.599609,8314.849609,8395.870117,8395.870117,150800.0
2008-12-10,8376.0,8704.919922,8376.0,8660.240234,8660.240234,155700.0
2008-12-11,8642.259766,8720.549805,8519.110352,8720.549805,8720.549805,162100.0
2008-12-12,8599.120117,8610.730469,8087.990234000001,8235.870117,8235.870117,226600.0
2008-12-15,8349.849609,8700.169922,8349.849609,8664.660156,8664.660156,129300.0
2008-12-16,8608.400391,8634.259766,8471.240234,8568.019531,8568.019531,132100.0
2008-12-17,8658.219727,8741.240234,8425.660156,8612.519531,8612.519531,148400.0
2008-12-18,8565.160156,8728.360352,8534.839844,8667.230469,8667.230469,138900.0
2008-12-19,8640.219727,8743.219727,8570.55957,8588.519531,8588.519531,138000.0
2008-12-22,8602.5,8751.179688,8593.759766,8723.780273,8723.780273,109800.0
2008-12-24,8630.25,8631.830078,8476.69043,8517.099609,8517.099609,100800.0
2008-12-25,8531.509766,8599.5,8531.160156,8599.5,8599.5,61200.0
2008-12-26,8642.139648,8740.759766,8611.360352,8739.519531,8739.519531,75800.0
2008-12-29,8726.30957,8763.669922,8638.599609,8747.169922,8747.169922,83200.0
2008-12-30,8716.280273,8859.55957,8702.950195,8859.55957,8859.55957,60800.0
2009-01-05,8991.209961,9127.379883,8987.360352,9043.120117,9043.120117,84900.0
2009-01-06,9130.009766,9171.030273,9029.94043,9080.839844,9080.839844,154800.0
2009-01-07,9133.799805,9325.349609,9106.049805,9239.240234,9239.240234,205600.0
2009-01-08,9143.209961,9148.830078,8876.419922,8876.419922,8876.419922,149900.0
2009-01-09,8932.709961,8956.849609,8773.200195,8836.799805,8836.799805,137000.0
2009-01-13,8732.629883,8732.929688,8405.5,8413.910156,8413.910156,135600.0
2009-01-14,8425.75,8516.070313,8359.160156,8438.450195,8438.450195,132700.0
2009-01-15,8309.379883,8309.379883,7997.72998,8023.310059,8023.310059,158300.0
2009-01-16,8125.200195,8283.910156,8067.470215,8230.150391,8230.150391,140600.0
2009-01-19,8318.259766,8351.679688,8221.839844,8256.849609,8256.849609,102600.0
2009-01-20,8187.140137,8190.419922,7962.459961,8065.790039,8065.790039,127900.0
2009-01-21,7949.959961,8009.220215,7829.299805,7901.640137,7901.640137,147100.0
2009-01-22,7988.299805,8051.740234000001,7809.890137,8051.740234000001,8051.740234000001,142600.0
2009-01-23,7965.410156,7965.410156,7745.25,7745.25,7745.25,119800.0
2009-01-26,7714.259765999999,7807.160156,7671.040039,7682.140137,7682.140137,115000.0
2009-01-27,7782.899901999999,8115.149901999999,7782.069823999997,8061.069823999997,8061.069823999997,152500.0
2009-01-28,8052.25,8171.629883,7936.589844,8106.290039,8106.290039,140000.0
2009-01-29,8201.160156,8305.379883,8138.990234000001,8251.240234,8251.240234,160300.0
2009-01-30,8142.879883,8142.879883,7922.390137,7994.049805,7994.049805,148000.0
2009-02-02,7908.509765999999,7955.75,7795.27002,7873.97998,7873.97998,159700.0
2009-02-03,7862.950195,8084.410156,7800.799805,7825.509765999999,7825.509765999999,181500.0
2009-02-04,7897.240234000001,8084.970215,7863.649901999999,8038.939941,8038.939941,156800.0
2009-02-05,7985.529785,8093.959961,7901.040039,7949.649901999999,7949.649901999999,169500.0
2009-02-06,8054.27002,8169.040039,8033.240234000001,8076.620117,8076.620117,147300.0
2009-02-09,8178.069823999997,8257.709961,7969.029785,7969.029785,7969.029785,140500.0
2009-02-10,8066.939941,8124.790039,7917.27002,7945.939941,7945.939941,138600.0
2009-02-12,7842.529785,7862.52002,7685.680176000003,7705.359863,7705.359863,145900.0
2009-02-13,7789.350098000001,7887.740234000001,7730.27002,7779.399901999999,7779.399901999999,149700.0
2009-02-16,7732.680176000003,7804.240234000001,7694.72998,7750.169922,7750.169922,110600.0
2009-02-17,7690.129883,7710.430176000003,7615.939941,7645.509765999999,7645.509765999999,120800.0
2009-02-18,7539.959961,7565.790039,7479.180176000003,7534.439941,7534.439941,149400.0
2009-02-19,7604.220215,7642.689941,7537.560059,7557.649901999999,7557.649901999999,138200.0
2009-02-20,7544.069823999997,7554.700195,7382.330078,7416.379883,7416.379883,140800.0
2009-02-23,7314.299805,7417.180176000003,7209.430176000003,7376.160156,7376.160156,164300.0
2009-02-24,7266.680176000003,7270.899901999999,7155.160156,7268.560059,7268.560059,146800.0
2009-02-25,7368.439941,7471.029785,7330.439941,7461.220215,7461.220215,165300.0
2009-02-26,7470.600098000001,7599.810059,7433.060059,7457.930176000003,7457.930176000003,143100.0
2009-02-27,7463.419922,7589.77002,7414.399901999999,7568.419922,7568.419922,140700.0
2009-03-02,7454.279785,7454.279785,7234.959961,7280.149901999999,7280.149901999999,125400.0
2009-03-03,7177.790039,7288.140137,7088.470215,7229.720215,7229.720215,146700.0
2009-03-04,7146.709961,7320.649901999999,7104.629883,7290.959961,7290.959961,159900.0
2009-03-05,7336.02002,7532.870117,7336.02002,7433.490234000001,7433.490234000001,185400.0
2009-03-06,7328.290039,7328.290039,7167.069823999997,7173.100098000001,7173.100098000001,159500.0
2009-03-09,7191.129883,7241.02002,7028.490234000001,7086.029785,7086.029785,132800.0
2009-03-10,7059.77002,7100.77002,7021.279785,7054.97998,7054.97998,133000.0
2009-03-11,7165.390137,7393.810059,7161.850098000001,7376.120117,7376.120117,155800.0
2009-03-12,7320.450195,7345.02002,7198.25,7198.25,7198.25,153200.0
2009-03-13,7301.120117,7571.450195,7300.870117,7569.279785,7569.279785,217000.0
2009-03-16,7630.200195,7754.75,7630.200195,7704.149901999999,7704.149901999999,150500.0
2009-03-17,7767.339844,7967.029785,7723.939941,7949.129883,7949.129883,171400.0
2009-03-18,8006.859863,8054.350098000001,7895.279785,7972.169922,7972.169922,176800.0
2009-03-19,8017.930176000003,8034.089844,7902.490234000001,7945.959961,7945.959961,138000.0
2009-03-23,7943.140137,8229.129883,7922.549805,8215.530273,8215.530273,178400.0
2009-03-24,8334.679688,8504.410156,8297.269531,8488.299805,8488.299805,195000.0
2009-03-25,8499.69043,8553.009766,8392.55957,8479.990234,8479.990234,162000.0
2009-03-26,8430.219727,8640.280273,8383.990234,8636.330078,8636.330078,135200.0
2009-03-27,8711.719727,8843.179688,8626.969727,8626.969727,8626.969727,157900.0
2009-03-30,8621.849609,8651.05957,8236.080078,8236.080078,8236.080078,164200.0
2009-03-31,8199.429688,8383.740234,8088.450195,8109.529785,8109.529785,178800.0
2009-04-01,8173.359863,8351.910156,8084.620117,8351.910156,8351.910156,157000.0
2009-04-02,8453.730469,8741.669922,8449.870117,8719.780273,8719.780273,212900.0
2009-04-03,8814.099609,8884.629883,8697.169922,8749.839844,8749.839844,217500.0
2009-04-06,8856.839844,8992.05957,8812.360352,8857.929688,8857.929688,173500.0
2009-04-07,8838.660156,8884.450195,8778.919922,8832.849609,8832.849609,150600.0
2009-04-08,8746.730469,8765.639648,8556.75,8595.009766,8595.009766,167900.0
2009-04-09,8665.160156,8920.860352,8664.259766,8916.05957,8916.05957,192000.0
2009-04-10,9041.230469,9068.799805,8856.69043,8964.110352,8964.110352,228700.0
2009-04-13,8930.349609,9024.450195,8888.099609,8924.429688,8924.429688,167500.0
2009-04-14,8955.900391,8961.730469,8749.919922,8842.679688,8842.679688,181800.0
2009-04-15,8777.679688,8800.519531,8681.030273,8742.959961,8742.959961,158400.0
2009-04-16,8848.429688,9030.0,8720.620117,8755.259766,8755.259766,172900.0
2009-04-17,8854.330078,8953.339844,8834.629883,8907.580078,8907.580078,184300.0
2009-04-20,8899.589844,8933.799805,8813.719727,8924.75,8924.75,167900.0
2009-04-21,8802.089844,8802.089844,8612.759766,8711.330078,8711.330078,175400.0
2009-04-22,8777.530273,8802.900391,8683.269531,8727.299805,8727.299805,195000.0
2009-04-23,8776.94043,8860.549805,8647.799805,8847.009766,8847.009766,186200.0
2009-04-24,8832.099609,8852.830078,8694.919922,8707.990234,8707.990234,212200.0
2009-04-27,8783.339844,8840.530273,8648.509766,8726.339844,8726.339844,152300.0
2009-04-28,8678.280273,8808.639648,8493.769531,8493.769531,8493.769531,169600.0
